30.4,23.6,5,21,5,15,0
30.4,27.6,5,22,0,15,0
30.4,26.6,5,23,0,15,0
29,32,5,18,0,16,0
29,31,5,19,0,16,0
29,30,5,20,0,16,0
29,29,5,21,0,16,0
29,28,5,22,0,16,0
29,27,5,23,0,16,0
29.2,31.8,5,18,0,16,0
29.2,26.8,5,18,5,16,0
29.2,30.8,5,19,0,16,0
29.2,25.8,5,19,5,16,0
29.2,24.8,5,19,6,16,0
29.2,29.8,5,20,0,16,0
29.2,24.8,5,20,5,16,0
29.2,28.8,5,21,0,16,0
29.2,27.8,5,22,0,16,0
29.2,26.8,5,23,0,16,0
29.2,25.8,5,24,0,16,0
29.2,24.8,5,25,0,16,0
29.4,31.6,5,18,0,16,0
29.4,26.6,5,18,5,16,0
29.4,25.6,5,18,6,16,0
29.4,30.6,5,19,0,16,0
29.4,25.6,5,19,5,16,0
29.4,24.6,5,19,6,16,0
29.4,29.6,5,20,0,16,0
29.4,24.6,5,20,5,16,0
29.4,28.6,5,21,0,16,0
29.4,23.6,5,21,5,16,0
29.4,27.6,5,22,0,16,0
28,33,5,17,0,17,0
28,32,5,18,0,17,0
28,31,5,19,0,17,0
28,30,5,20,0,17,0
28,29,5,21,0,17,0
28,28,5,22,0,17,0
28,27,5,23,0,17,0
28,26,5,24,0,17,0
28.2,32.8,5,17,0,17,0
28.2,27.8,5,17,5,17,0
28.2,31.8,5,18,0,17,0
28.2,26.8,5,18,5,17,0
28.2,25.8,5,18,6,17,0
28.2,30.8,5,19,0,17,0
28.2,25.8,5,19,5,17,0
28.2,29.8,5,20,0,17,0
28.2,24.8,5,20,5,17,0
28.2,28.8,5,21,0,17,0
28.2,27.8,5,22,0,17,0
28.2,26.8,5,23,0,17,0
28.2,25.8,5,24,0,17,0
28.2,24.8,5,25,0,17,0
28.4,32.6,5,17,0,17,0
28.4,27.6,5,17,5,17,0
28.4,26.6,5,17,6,17,0
28.4,31.6,5,18,0,17,0
28.4,26.6,5,18,5,17,0
28.4,25.6,5,18,6,17,0
28.4,30.6,5,19,0,17,0
28.4,25.6,5,19,5,17,0
28.4,29.6,5,20,0,17,0
28.4,24.6,5,20,5,17,0
28.4,28.6,5,21,0,17,0
27,34,5,16,0,18,0
27,33,5,17,0,18,0
27,32,5,18,0,18,0
27,31,5,19,0,18,0
27,30,5,20,0,18,0
27,29,5,21,0,18,0
27,28,5,22,0,18,0
27,27,5,23,0,18,0
27,26,5,24,0,18,0
27.2,33.8,5,16,0,18,0
27.2,28.8,5,16,5,18,0
27.2,32.8,5,17,0,18,0
27.2,27.8,5,17,5,18,0
27.2,26.8,5,17,6,18,0
27.2,31.8,5,18,0,18,0
27.2,26.8,5,18,5,18,0
27.2,30.8,5,19,0,18,0
27.2,25.8,5,19,5,18,0
27.2,29.8,5,20,0,18,0
27.2,28.8,5,21,0,18,0
27.2,27.8,5,22,0,18,0
27.2,26.8,5,23,0,18,0
27.2,25.8,5,24,0,18,0
27.2,24.8,5,25,0,18,0
27.4,33.6,5,16,0,18,0
27.4,28.6,5,16,5,18,0
27.4,32.6,5,17,0,18,0
27.4,27.6,5,17,5,18,0
27.4,26.6,5,17,6,18,0
27.4,31.6,5,18,0,18,0
27.4,26.6,5,18,5,18,0
27.4,30.6,5,19,0,18,0
27.4,25.6,5,19,5,18,0
27.4,29.6,5,20,0,18,0
26,34,5,16,0,19,0
26,33,5,17,0,19,0
26,32,5,18,0,19,0
26,31,5,19,0,19,0
26,30,5,20,0,19,0
26,29,5,21,0,19,0
26,28,5,22,0,19,0
26,27,5,23,0,19,0
26,26,5,24,0,19,0
26.2,33.8,5,16,0,19,0
26.2,28.8,5,16,5,19,0
26.2,27.8,5,16,6,19,0
26.2,32.8,5,17,0,19,0
26.2,27.8,5,17,5,19,0
26.2,31.8,5,18,0,19,0
26.2,26.8,5,18,5,19,0
26.2,30.8,5,19,0,19,0
26.2,29.8,5,20,0,19,0
26.2,28.8,5,21,0,19,0
26.2,27.8,5,22,0,19,0
26.2,26.8,5,23,0,19,0
26.2,25.8,5,24,0,19,0
26.2,24.8,5,25,0,19,0
26.4,33.6,5,16,0,19,0
26.4,28.6,5,16,5,19,0
26.4,27.6,5,16,6,19,0
26.4,32.6,5,17,0,19,0
26.4,27.6,5,17,5,19,0
26.4,31.6,5,18,0,19,0
26.4,26.6,5,18,5,19,0
26.4,30.6,5,19,0,19,0
25,35,5,15,0,20,0
25,34,5,16,0,20,0
25,33,5,17,0,20,0
25,32,5,18,0,20,0
25,27,5,18,5,20,0
25,31,5,19,0,20,0
25,30,5,20,0,20,0
25,29,5,21,0,20,0
25,28,5,22,0,20,0
25,27,5,23,0,20,0
25.2,34.8,5,15,0,20,0
25.2,28.8,5,15,6,20,0
